,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
0,126643,0.00021768624719697982,0.9985026717185974,0.9985026717185974,0.6945840716362,0.04921511188149452,0.04921511188149452,1.9107334613800049,0.9992419481277466,0.9992419481277466,0.6931477785110474,0.04379831254482269,0.04379831254482269,1.9009099006652832
1,89042,0.00021713468595407903,0.998496413230896,0.9984963536262512,0.694732666015625,0.04923732206225395,0.049235470592975616,1.9102591276168823,0.9992419481277466,0.9992418885231018,0.692949652671814,0.04382592812180519,0.04382554814219475,1.9007692337036133
2,104653,0.0002060363331111148,0.9984838962554932,0.9984838962554932,0.6948069930076599,0.050424136221408844,0.05042079836130142,1.9149227142333984,0.9992356896400452,0.9992356896400452,0.6928010582923889,0.04382894188165665,0.043828755617141724,1.8985449075698853
3,26033,0.00020543904975056648,0.9984838962554932,0.9984838366508484,0.6947821974754333,0.0504629947245121,0.05045661702752113,1.9164539575576782,0.9992294311523438,0.999229371547699,0.6927019953727722,0.0443577878177166,0.044357750564813614,1.9028925895690918
4,54184,0.00020028298604302108,0.9984713792800903,0.9984713196754456,0.6946831345558167,0.05048741400241852,0.05048024281859398,1.9125409126281738,0.9992231130599976,0.9992231130599976,0.6927019953727722,0.04382690042257309,0.043826375156641006,1.898581624031067
5,118934,0.00019805725605692714,0.9984713792800903,0.998477578163147,0.6947574615478516,0.05054441839456558,0.05053284391760826,1.9168612957000732,0.9992294311523438,0.9992294311523438,0.6930239796638489,0.04381871595978737,0.04381813108921051,1.894608736038208
6,112177,0.00019696465460583568,0.9984650611877441,0.9984713196754456,0.6947574615478516,0.05058992654085159,0.05057529732584953,1.9146870374679565,0.9992231130599976,0.9992231130599976,0.6929001212120056,0.04382804408669472,0.04382739216089249,1.8990617990493774
7,153686,0.00019645031716208905,0.9984650611877441,0.9984712600708008,0.6949803233146667,0.05010150745511055,0.050084106624126434,1.9100004434585571,0.9992294311523438,0.999229371547699,0.6930239796638489,0.04380735009908676,0.04380675032734871,1.9012099504470825
8,33367,0.00019604299450293183,0.9984713792800903,0.998477578163147,0.6949803233146667,0.04949492588639259,0.04947514086961746,1.905666470527649,0.9992168545722961,0.9992168545722961,0.6930487155914307,0.04383840411901474,0.043836239725351334,1.9031730890274048
9,64676,0.00019599123334046453,0.9984713792800903,0.9984775185585022,0.6946583986282349,0.049486856907606125,0.04946625605225563,1.914190411567688,0.9992294311523438,0.999229371547699,0.6930487155914307,0.04383097216486931,0.04382869973778725,1.903128743171692
